Area_sqft,Bedrooms,Bathrooms,Age_years,Garage,Distance_city_km,Price
2555,3,3,29,2,1.4,329000.0
2185,3,2,44,0,17.2,211000.0
3673,5,3,16,0,19.8,425000.0
1621,4,1,44,2,1.7,212000.0
3213,3,2,47,2,11.1,356000.0
1729,1,1,10,2,30.7,88000.0
2100,1,3,30,2,6.3,271000.0
1302,2,3,25,1,21.9,125000.0
3049,3,3,39,2,9.4,419000.0
3377,4,1,20,1,1.5,469000.0
2179,5,1,5,1,10.4,394000.0
761,5,1,1,1,39.1,80000.0
801,4,1,30,0,32.3,50000.0
2581,2,3,49,1,38.4,171000.0
1595,5,3,3,1,20.0,237000.0
2917,3,2,45,0,5.3,243000.0
1415,2,2,14,0,22.4,118000.0
3942,3,1,30,0,18.7,350000.0
1055,1,3,4,2,33.9,115000.0
1875,2,3,18,0,4.8,197000.0
1616,5,3,37,0,20.0,138000.0
2943,2,2,25,1,6.9,332000.0
3367,2,2,48,0,13.7,311000.0
937,2,3,1,2,29.8,121000.0
1478,2,3,46,0,19.6,119000.0
1676,3,3,15,2,15.7,222000.0
1391,1,2,9,0,16.4,149000.0
2864,4,3,15,0,18.9,429000.0
1363,2,3,49,0,31.6,50000.0
2835,5,1,24,0,35.8,264000.0
979,2,1,4,2,38.3,51000.0
1092,5,2,12,2,31.7,141000.0
3712,3,3,37,1,13.3,400000.0
1780,5,3,37,2,27.8,209000.0
2662,4,1,43,0,18.1,252000.0
664,1,2,6,1,10.9,50000.0
3168,5,1,39,1,33.8,305000.0
1967,5,1,46,1,2.5,274000.0
1752,1,1,24,0,36.2,67000.0
2627,4,1,11,2,19.0,327000.0
3295,2,3,13,0,25.9,310000.0
2095,5,3,34,1,26.7,173000.0
3734,1,1,25,0,35.9,340000.0
1762,3,2,7,0,25.8,180000.0
2122,1,2,4,2,24.9,270000.0
3240,3,2,8,2,3.6,513000.0
991,4,2,20,1,21.2,143000.0
2298,2,1,29,0,6.9,221000.0
1018,1,3,45,0,29.8,50000.0
2936,5,2,46,2,21.0,314000.0
978,4,1,10,0,27.5,64000.0
2396,1,2,43,0,2.6,239000.0
2878,5,2,34,0,4.3,334000.0
3665,1,1,26,2,28.9,300000.0
2688,3,3,41,1,3.8,298000.0
3699,1,3,49,1,3.8,390000.0
2782,1,1,3,0,1.5,394000.0
800,1,3,6,1,38.3,50000.0
2463,4,1,5,2,29.8,322000.0
1379,1,1,5,2,14.8,171000.0
3577,5,1,47,1,12.6,439000.0
3704,3,3,23,1,14.6,484000.0
3719,3,1,49,0,31.2,345000.0
1102,1,2,9,1,26.8,50000.0
3054,4,3,35,0,8.2,368000.0
2351,4,3,20,0,7.8,331000.0
1404,5,3,49,2,4.8,213000.0
2746,1,3,42,2,26.8,269000.0
3331,3,2,35,2,30.8,344000.0
2495,4,3,18,2,11.3,337000.0
3373,1,3,17,1,1.8,379000.0
2170,4,1,24,2,4.2,290000.0
1560,4,3,3,1,38.7,255000.0
3260,3,2,32,2,12.5,380000.0
2085,2,2,35,1,31.0,98000.0
3290,5,2,38,0,25.4,360000.0
1628,5,2,13,1,15.9,262000.0
3889,3,3,47,1,9.0,479000.0
1102,4,3,25,2,5.7,209000.0
3414,1,2,9,1,25.0,397000.0
997,4,2,4,0,31.2,153000.0
1470,3,3,14,0,26.1,123000.0
3442,5,2,37,2,21.7,381000.0
992,4,1,34,0,2.6,80000.0
806,5,2,11,1,38.8,65000.0
1638,1,2,41,0,32.1,96000.0
2481,5,1,3,2,12.4,395000.0
3539,5,1,28,1,39.2,371000.0
2084,2,3,29,2,24.5,164000.0
1463,2,3,9,1,23.7,146000.0
3390,2,1,3,0,30.2,295000.0
3912,5,1,25,2,32.7,481000.0
1163,3,3,34,2,26.6,154000.0
1620,5,2,12,1,6.0,291000.0
695,3,1,42,2,14.2,50000.0
2523,3,3,9,1,37.2,313000.0
2357,2,2,15,1,9.8,286000.0
3132,4,1,40,1,15.5,303000.0
2878,1,2,25,1,17.9,268000.0
3396,2,3,5,0,18.1,390000.0
2278,2,1,11,1,24.9,238000.0
3842,4,2,34,2,37.8,395000.0
1140,1,1,24,0,10.4,50000.0
1659,5,2,15,2,5.7,323000.0
3172,5,3,38,0,8.7,379000.0
1783,2,3,8,1,35.6,150000.0
2322,1,1,5,0,26.2,248000.0
3914,2,2,48,0,12.2,352000.0
3757,3,1,26,2,32.8,347000.0
2419,2,1,18,2,34.6,269000.0
3225,2,2,6,1,34.0,400000.0
3329,5,2,37,0,36.8,296000.0
3204,5,2,48,0,10.8,350000.0
2197,5,3,13,0,30.4,217000.0
3660,3,1,28,1,19.0,401000.0
3293,5,1,5,1,33.8,374000.0
1395,1,3,13,1,29.4,115000.0
1651,4,2,17,1,31.3,182000.0
2243,1,3,40,1,26.6,141000.0
1963,1,3,45,2,7.9,196000.0
2581,5,3,32,0,22.3,230000.0
1954,4,1,29,0,39.4,118000.0
2263,4,3,3,0,37.6,240000.0
2129,4,1,40,0,2.7,244000.0
2638,3,1,34,0,7.4,289000.0
2096,5,1,40,0,6.1,265000.0
3902,4,2,27,0,29.3,360000.0
2837,3,1,13,0,32.9,226000.0
3896,2,1,45,2,9.3,445000.0
2008,2,2,33,0,20.7,102000.0
2000,3,1,6,2,33.8,227000.0
1906,3,3,24,1,29.6,152000.0
3280,5,3,19,0,22.1,441000.0
3275,5,1,16,1,24.0,402000.0
1572,2,2,40,1,20.8,110000.0
2368,4,3,28,1,12.6,337000.0
1882,2,2,33,2,23.0,149000.0
1309,4,2,48,1,27.9,51000.0
2079,4,3,41,1,35.1,134000.0
2034,5,2,13,1,25.8,230000.0
1248,1,3,43,0,30.7,50000.0
917,1,2,45,0,7.2,50000.0
3896,3,3,25,2,19.0,504000.0
1857,5,1,42,2,1.4,205000.0
1283,4,3,36,0,10.6,135000.0
1263,1,3,27,2,29.3,61000.0
2598,4,3,38,0,39.7,201000.0
2231,1,3,7,1,4.9,374000.0
2095,1,2,5,1,16.7,255000.0
3904,1,1,43,2,32.2,378000.0
1736,5,3,45,0,9.0,255000.0
2453,2,2,31,0,22.6,248000.0
2120,4,1,23,2,29.6,216000.0
3089,5,1,42,0,25.0,258000.0
1163,5,1,10,1,8.3,199000.0
1891,5,1,32,2,14.9,226000.0
3784,5,3,43,2,31.6,373000.0
2236,5,3,30,0,22.6,253000.0
3599,3,2,39,2,1.2,463000.0
3752,4,2,31,0,30.7,429000.0
1298,5,2,18,0,2.4,197000.0
2760,4,1,36,0,30.1,247000.0
601,3,1,2,0,8.9,76000.0
1241,3,3,14,0,38.4,107000.0
2867,4,1,13,2,15.3,378000.0
2189,1,1,29,1,13.8,173000.0
1454,2,1,12,1,6.8,190000.0
2359,1,2,39,2,12.9,253000.0
3896,1,2,2,2,35.2,441000.0
3032,1,3,32,1,39.9,277000.0
2261,5,1,13,1,15.4,261000.0
1753,3,1,46,1,18.5,113000.0
1676,1,3,27,1,29.2,144000.0
2307,3,1,49,1,35.6,125000.0
3377,4,1,41,0,24.1,328000.0
2295,2,2,17,2,16.3,210000.0
2333,4,3,40,0,17.1,320000.0
2039,4,3,31,1,28.1,200000.0
2894,5,3,34,1,1.1,437000.0
1435,2,3,24,1,25.2,118000.0
802,4,2,45,0,14.9,54000.0
3855,4,2,35,0,32.0,421000.0
722,2,1,48,1,4.6,72000.0
1000,2,1,6,0,23.9,70000.0
1366,4,1,19,0,19.8,132000.0
893,2,1,30,1,26.1,59000.0
2927,4,2,7,0,3.5,477000.0
3531,4,3,10,2,23.6,469000.0
797,5,2,41,2,22.9,139000.0
3629,1,1,32,2,22.9,361000.0
2530,4,2,34,2,24.5,311000.0
3399,3,3,28,1,27.4,398000.0
2791,1,3,15,1,32.4,260000.0
1208,1,2,30,1,11.5,83000.0
3872,1,2,37,2,33.2,400000.0
1747,5,2,29,2,20.4,209000.0
786,4,1,22,0,4.0,81000.0
3997,5,2,4,0,3.3,536000.0
3111,4,2,20,2,14.0,395000.0
2394,5,2,32,2,31.6,289000.0
1259,5,3,36,2,28.6,154000.0
3411,3,3,4,2,31.8,442000.0
3602,5,1,27,0,21.2,412000.0
2555,2,1,17,2,18.2,280000.0
3050,3,3,12,0,6.8,418000.0
1969,5,3,22,2,13.8,331000.0
2586,1,3,17,2,17.9,325000.0
2134,2,2,10,2,4.5,326000.0
746,2,2,1,0,9.6,86000.0
3819,2,3,22,0,24.3,408000.0
3511,3,2,26,1,29.7,341000.0
2334,5,2,18,2,39.9,259000.0
2443,5,1,14,1,37.4,209000.0
1088,1,3,47,1,26.1,50000.0
3576,1,3,29,0,17.4,358000.0
2559,2,2,12,0,25.8,239000.0
2263,1,3,36,1,31.6,173000.0
3198,3,1,35,2,5.6,388000.0
2985,5,1,12,0,17.0,369000.0
3519,2,1,7,2,33.8,405000.0
1240,1,3,29,2,16.0,114000.0
2402,3,3,11,1,23.3,285000.0
3120,3,3,33,1,23.9,375000.0
2569,1,3,6,1,8.2,337000.0
2798,5,3,47,1,15.1,316000.0
2038,1,1,15,0,14.0,200000.0
3969,2,2,32,0,2.0,451000.0
2234,1,1,11,1,1.9,264000.0
862,3,3,23,0,33.4,50000.0
2387,1,1,26,1,11.6,222000.0
2791,5,3,34,2,21.2,375000.0
2993,4,3,46,2,12.7,340000.0
1223,1,1,34,2,37.7,50000.0
1616,5,3,29,1,11.1,249000.0
1480,5,2,4,2,17.8,243000.0
2649,3,3,17,0,35.0,273000.0
3544,5,2,35,2,33.8,343000.0
1927,5,2,13,2,8.3,311000.0
2901,5,3,41,2,32.3,317000.0
1052,5,1,39,0,18.9,77000.0
3708,2,2,15,1,19.8,376000.0
1783,2,1,29,0,6.2,213000.0
3662,3,2,29,1,4.1,428000.0
2656,1,3,11,1,29.4,284000.0
3904,5,3,32,2,20.4,489000.0
3770,1,2,2,1,18.0,480000.0
2282,1,3,47,0,29.5,202000.0
3463,3,2,14,0,30.9,321000.0
2855,5,3,20,1,7.2,387000.0
1754,5,1,22,2,24.8,223000.0
1003,4,3,11,2,6.3,176000.0
2799,1,1,27,0,30.3,239000.0
2701,1,3,3,2,26.6,349000.0
3791,2,1,17,1,38.3,383000.0
2296,4,3,44,1,3.7,294000.0
1227,2,1,28,0,3.2,163000.0
1186,2,2,29,1,12.0,84000.0
2248,2,2,21,0,11.2,246000.0
2043,3,1,47,1,10.6,172000.0
2045,3,3,16,0,36.3,206000.0
703,2,1,37,2,10.7,50000.0
853,4,3,20,1,11.6,137000.0
3898,1,2,6,1,30.6,429000.0
3783,4,3,19,0,18.5,422000.0
3157,5,2,5,0,31.3,351000.0
2096,3,3,3,1,3.5,330000.0
698,1,3,1,0,20.0,95000.0
2800,1,3,38,1,2.3,287000.0
2484,5,1,15,2,3.4,357000.0
3561,5,1,34,0,36.4,369000.0
2519,2,2,35,1,6.4,275000.0
1477,3,2,49,2,21.8,96000.0
937,3,1,25,2,17.0,128000.0
3469,4,2,24,1,14.5,410000.0
3834,2,1,12,0,36.1,399000.0
1556,2,3,18,1,1.9,205000.0
2304,2,2,15,2,26.9,251000.0
760,2,2,44,1,38.6,50000.0
2203,3,1,16,0,22.8,212000.0
3448,3,2,27,2,37.5,375000.0
997,2,2,8,1,3.0,163000.0
1900,4,3,46,0,17.3,234000.0
1415,1,2,25,2,11.1,209000.0
2127,1,3,17,0,29.5,138000.0
2519,4,1,29,2,39.3,252000.0
2015,2,2,8,1,11.0,238000.0
1758,3,3,15,0,26.5,182000.0
1818,1,1,27,2,8.7,205000.0
1000,5,2,46,0,23.0,50000.0
1239,5,1,7,0,19.1,194000.0
3704,4,2,3,1,38.9,428000.0
3335,2,1,29,0,24.7,300000.0
1059,1,1,44,2,14.6,50000.0
1554,2,3,24,2,5.4,226000.0
1069,1,1,3,2,6.9,179000.0
1645,4,2,20,2,9.8,244000.0
3397,4,2,46,1,10.8,298000.0
2293,5,3,15,0,34.2,248000.0
2685,2,2,25,1,22.9,230000.0
2877,5,2,30,0,21.4,310000.0
1162,2,2,14,0,5.5,103000.0
3085,5,1,7,0,34.5,295000.0
2399,3,1,17,1,29.2,278000.0
3954,3,2,44,0,3.6,431000.0
2674,3,3,20,1,28.6,278000.0
825,3,1,36,2,22.2,70000.0
3948,1,3,9,2,4.2,517000.0
1397,3,2,38,0,18.9,163000.0
2931,4,2,48,1,19.9,288000.0
3526,4,1,22,2,7.5,478000.0
1559,1,2,2,1,37.9,154000.0
2104,3,1,24,1,34.1,225000.0
1052,3,2,8,0,27.1,72000.0
3667,3,2,11,2,19.0,454000.0
1415,5,1,13,0,17.1,216000.0
1258,2,1,17,0,26.4,102000.0
1146,5,1,8,2,22.3,212000.0
1815,2,2,21,2,3.4,215000.0
3720,3,2,18,1,21.0,479000.0
616,3,3,30,2,32.4,50000.0
3843,5,1,18,1,18.9,479000.0
1843,5,2,46,1,3.0,231000.0
2805,2,2,47,1,31.7,191000.0
3124,4,1,31,2,8.9,354000.0
1669,2,3,38,0,11.1,99000.0
3165,5,1,32,1,7.4,402000.0
2746,5,3,11,0,13.9,325000.0
2368,1,2,45,0,30.5,104000.0
1660,5,3,25,2,21.3,224000.0
2927,1,2,33,0,9.0,214000.0
3144,4,1,38,0,35.2,289000.0
901,2,1,41,2,35.3,50000.0
780,2,1,8,1,35.0,50000.0
1206,1,3,11,0,10.3,137000.0
3770,2,2,22,2,18.6,459000.0
1299,5,1,24,0,39.4,73000.0
1592,3,1,41,0,31.1,131000.0
1739,1,2,17,1,2.1,230000.0
790,2,1,12,0,3.5,132000.0
2900,1,2,46,2,19.1,252000.0
1580,1,2,32,0,36.5,55000.0
3575,3,2,15,1,22.0,464000.0
2606,5,2,16,1,20.4,327000.0
1784,1,2,22,2,5.1,236000.0
3927,2,3,28,1,26.6,445000.0
3994,4,1,20,0,33.1,388000.0
727,1,3,33,1,15.8,50000.0
2665,1,1,10,2,31.2,279000.0
2416,3,3,40,1,38.6,219000.0
2358,5,2,32,1,8.9,267000.0
3213,4,1,33,1,21.4,365000.0
1169,2,1,2,2,12.2,200000.0
1946,4,3,33,1,31.9,114000.0
2495,2,3,33,1,23.5,215000.0
3333,5,1,41,0,25.7,314000.0
1225,2,3,13,2,32.1,119000.0
3959,3,3,30,1,16.4,439000.0
3501,3,3,33,2,36.7,335000.0
2286,3,2,13,1,21.8,318000.0
3609,3,2,26,1,7.2,441000.0
754,4,3,22,1,28.1,51000.0
3137,5,3,39,0,31.9,307000.0
2009,2,2,2,0,13.4,263000.0
1384,2,2,38,0,34.4,50000.0
3775,3,1,39,2,36.3,355000.0
845,3,1,26,2,11.8,89000.0
3847,1,2,46,0,39.4,267000.0
3710,5,3,15,2,6.5,523000.0
2100,4,3,34,1,8.9,277000.0
2305,2,3,42,1,8.2,218000.0
3406,1,3,44,1,35.9,290000.0
1137,1,1,49,0,26.5,50000.0
2490,2,2,40,2,6.9,298000.0
2441,4,3,11,0,18.2,295000.0
1520,1,1,3,2,25.0,127000.0
3055,1,3,6,1,4.3,454000.0
1124,5,2,9,0,35.4,71000.0
3475,4,1,6,2,32.3,444000.0
2129,1,2,9,2,20.7,270000.0
3550,4,2,39,1,38.7,325000.0
635,2,1,31,0,17.3,50000.0
1284,3,1,32,0,39.4,50000.0
619,1,1,41,0,27.0,50000.0
2968,5,1,12,1,25.8,378000.0
3159,2,1,8,0,7.5,348000.0
999,4,1,8,1,35.4,83000.0
3301,2,1,28,1,17.7,348000.0
1571,1,3,20,1,7.3,209000.0
2506,4,2,47,2,1.5,322000.0
3118,3,1,7,0,22.8,298000.0
1766,2,3,11,0,21.6,169000.0
1715,1,3,20,1,29.1,150000.0
1433,5,3,16,1,35.7,183000.0
2423,4,2,4,0,4.1,332000.0
3374,2,1,6,1,29.5,430000.0
2582,2,3,22,0,8.3,244000.0
1453,3,2,26,2,34.5,107000.0
650,3,2,3,1,32.9,56000.0
1174,5,2,41,0,22.1,82000.0
3861,5,3,42,1,28.7,381000.0
1748,1,1,14,0,13.3,180000.0
2797,1,3,11,0,19.4,312000.0
2961,5,3,18,1,33.0,347000.0
3217,5,1,12,2,18.9,440000.0
2952,4,1,23,0,15.0,321000.0
2315,3,1,12,0,20.3,199000.0
1281,1,2,13,0,33.3,50000.0
1437,3,1,25,2,14.1,180000.0
1677,3,3,45,2,7.8,208000.0
3650,5,1,19,1,28.8,420000.0
3091,4,3,46,2,33.2,326000.0
3260,2,2,36,1,4.9,357000.0
3640,4,3,45,1,10.4,426000.0
2911,4,3,8,2,6.5,461000.0
3724,3,1,29,1,14.6,418000.0
2195,4,1,32,2,18.6,216000.0
3651,1,3,44,1,30.2,296000.0
604,3,1,18,2,26.4,77000.0
1726,1,2,6,2,25.2,236000.0
1819,2,2,18,1,14.7,243000.0
1373,3,1,19,0,33.8,87000.0
1476,2,2,22,1,19.4,109000.0
1591,3,1,37,2,39.2,94000.0
3531,5,3,32,0,25.7,434000.0
646,4,3,41,1,5.9,106000.0
3514,5,2,3,1,27.4,442000.0
